obsid,xid,dist_pc,wave,star_mjy,chi_star,ra_obs,de_obs,level,path
1342193109,GJ 1061,3.6731674383991457,100,2.31212,-1.8753,54.001724395071975,-44.51376539239865,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293107/1342193109/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0336_m4431_00_v1.0_1470610916636.fits.gz
1342193111,HD 30051,67.58629079677479,70,3.20759,14.3212,70.82183515513063,-23.628436591111544,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292777/1342193111/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0443_m2338_00_v1.0_1470611956918.fits.gz
1342193112,* 58 Eri,13.276686139139672,100,10.411100000000001,14.4406,71.90160203511847,-16.93397405068228,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293579/1342193112/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0448_m1656_00_v1.0_1470614259958.fits.gz
1342193115,LP 656-38,5.375676461686748,100,1.8962899999999998,0.6236189999999999,75.48769294963027,-6.947734644370762,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293108/1342193115/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0502_m0657_00_v1.0_1470611102383.fits.gz
1342193117,HD 32147,8.707767328456983,100,12.9888,-1.26966,75.20573704292278,-5.7568307151387526,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293580/1342193117/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0501_m0545_00_v1.0_1470611385312.fits.gz
1342193123,* bet Eri,27.397260273972602,100,45.29880000000001,-0.180834,76.96220281079478,-5.086660622081594,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293110/1342193123/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0508_m0505_00_v1.0_1470611415205.fits.gz
1342193125,HD 32297,136.23978201634878,70,0.742661,37.9113,75.61433224865185,7.460955215835158,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292780/1342193125/level2/HPPPMAPB/hpacs1342193125_20hpppmapb_00_1469274860097.fits.gz
1342193130,V* RW Aur,64.85084306095979,70,0.14102399999999998,38.5508,76.95607616817351,30.40124853624839,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292782/1342193130/level2/HPPPMAPB/hpacs1342193130_20hpppmapb_00_1469274145961.fits.gz
1342193131,HD 31648,161.77303243549298,70,2.40084,38.6572,74.69278830315497,29.84353625861233,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292784/1342193131/level2/HPPPMAPB/hpacs1342193131_20hpppmapb_00_1469274506144.fits.gz
1342193134,V* V397 Aur,148.59945018203433,70,0.274787,3.54023,74.00846086852549,30.350947830001477,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292786/1342193134/level2/HPPPMAPB/hpacs1342193134_20hpppmapb_00_1469274137134.fits.gz
1342193135,V* DS Tau,159.0710252127575,70,1.32273,32.8669,71.95249767428018,29.419705665695485,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292788/1342193135/level2/HPPPMAPB/hpacs1342193135_20hpppmapb_00_1469274301910.fits.gz
1342193137,V* DP Tau,,70,4.75442,37.2696,70.65709221926755,25.26023504472168,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292792/1342193137/level2/HPPPMAPB/hpacs1342193137_20hpppmapb_00_1469273900793.fits.gz
1342193138,V* V836 Tau,169.57775139901645,70,0.934614,33.509,75.77750460481829,25.388730110418106,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292794/1342193138/level2/HPPPMAPB/hpacs1342193138_20hpppmapb_00_1469274652622.fits.gz
1342193139,2MASS J05061674+2446102,191.6590003066544,70,0.189185,1.4607299999999999,76.56980915284403,24.769438726109115,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292795/1342193139/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0506_p2446_00_v1.0_1470611399879.fits.gz
1342193141,Haro 6-37,,70,3.66635,37.9018,71.74569311989865,17.043779093615456,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292799/1342193141/level2/HPPPMAPB/hpacs1342193141_20hpppmapb_00_1469274465419.fits.gz
1342193142,* pi.03 Ori,8.068420203324191,100,61.0516,0.520053,72.46137993015995,6.9613111666666665,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293112/1342193142/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0450_p0658_00_v1.0_1470611747406.fits.gz
1342193145,HD 32450,8.379427165600108,100,8.06819,0.96615,75.61811775343256,-21.257447124923605,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293113/1342193145/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0502_m2115_00_v1.0_1470611993432.fits.gz
1342193147,* alf Cae,20.16535591853196,100,14.425,0.146097,70.13993426962523,-41.8639650291658,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293115/1342193147/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0441_m4152_00_v1.0_1470612024571.fits.gz
1342193149,* gam Dor,20.46245140167792,100,15.991100000000001,13.3918,64.00706885218197,-51.48612804720137,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293118/1342193149/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0416_m5129_00_v1.0_1470611812026.fits.gz
1342193151,GJ 1068,7.114607070923383,100,0.703748,0.47435299999999997,62.61322129564818,-53.609138396960994,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293119/1342193151/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0410_m5336_00_v1.0_1470612781393.fits.gz
1342193153,* kap Ret,21.68256721595837,100,12.822899999999999,0.657475,52.346873863162024,-62.93645500692706,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293121/1342193153/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0329_m6256_00_v1.0_1470612070999.fits.gz
1342193157,HR 8013,21.96836555360281,70,13.3911,11.6332,314.19751194202115,-26.2965654722901,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293581/1342193157/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2057_m2618_00_v1.0_1470612933226.fits.gz
1342193159,HD 199260,21.96836555360281,100,6.6011000000000015,13.7889,314.19751194202115,-26.2965654722901,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900434/1342193159/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2057_m2618_00_v1.0_1470615811893.fits.gz
1342193161,V* AX Mic,3.946174184128488,100,34.8746,2.63687,319.30171237046767,-38.87062634027778,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293123/1342193161/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2117_m3852_00_v1.0_1470612346466.fits.gz
1342193163,LTT 8704,15.994881637875881,70,18.4722,10.7543,327.06632631102264,-47.304453361076355,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293582/1342193163/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2148_m4718_00_v1.0_1470613086843.fits.gz
1342193165,HD 207129,15.994881637875881,100,9.10374,16.7756,327.06632631102264,-47.304453361076355,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900436/1342193165/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2148_m4718_00_v1.0_1470615246465.fits.gz
1342193167,HD 211970,13.178703215603585,100,2.72163,1.10884,335.56661416156953,-54.559945481463956,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293124/1342193167/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2222_m5433_00_v1.0_1470612522709.fits.gz
1342193169,* p Eri B,8.187775160418985,100,12.6087,-0.906782,24.94978195269313,-56.196416887222604,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293127/1342193169/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0140_m5612_00_v1.0_1470612566826.fits.gz
1342193502,HD 282630,159.6678907871627,70,0.5092760000000001,4.44791,73.9040551784787,30.29856974222231,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292800/1342193502/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0456_p3018_00_v1.0_1470612983622.fits.gz
1342193509,HD 154345,18.26150474799124,70,8.231489999999999,-1.103,255.65220215881885,47.08433401844846,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293583/1342193509/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1703_p4705_00_v1.0_1470614071205.fits.gz
1342193511,HD 154345,18.26150474799124,100,4.06073,-0.9260950000000001,255.65220215881885,47.08433401844846,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900438/1342193511/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1703_p4705_00_v1.0_1470616807353.fits.gz
1342193513,G 203-47,7.429580577887636,100,2.08921,-2.4797700000000003,257.3827486619353,43.680534965698,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293128/1342193513/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1710_p4341_00_v1.0_1470613623910.fits.gz
1342193515,* w Her,14.326647564469914,100,12.1698,1.51125,260.165325331011,32.46475365747749,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293584/1342193515/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1721_p3228_00_v1.0_1470614350870.fits.gz
1342193522,* lam Ara,21.450021450021453,100,13.0352,7.47624,265.09972541669447,-49.41609064905831,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293129/1342193522/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1740_m4925_00_v1.0_1470613952269.fits.gz
1342193526,HD 196761,14.382281029771324,70,12.0196,-0.166765,310.0505456937285,-23.77254590738989,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293586/1342193526/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2040_m2346_00_v1.0_1470613759560.fits.gz
1342193528,HD 196761,14.382281029771324,100,5.928899999999999,-1.25431,310.0505456937285,-23.77254590738989,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900440/1342193528/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2040_m2346_00_v1.0_1470616870727.fits.gz
1342193530,* psi Cap,14.677821811243213,100,23.064500000000002,1.10427,311.5237210718808,-25.271347385178174,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293130/1342193530/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2046_m2516_00_v1.0_1470614036112.fits.gz
1342193538,HD 155876,5.9776436128878,100,7.608840000000001,-1.42708,258.03358501421616,45.66161105562563,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293131/1342193538/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1712_p4540_00_v1.0_1470618195213.fits.gz
1342193550,HD 199143,45.662100456621005,70,3.79312,0.7998029999999999,313.9488181974991,-17.114359225375626,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292801/1342193550/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2056_m1707_00_v1.0_1470615454213.fits.gz
1342194063,HD 202940,18.25143912597508,70,13.194700000000001,-0.658067,319.93822730604404,-26.35389309203353,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293587/1342194063/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2120_m2621_00_v1.0_1470615245997.fits.gz
1342194065,HD 202940,18.25143912597508,100,6.50964,3.0341,319.93822730604404,-26.35389309203353,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900442/1342194065/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2120_m2621_00_v1.0_1470617330654.fits.gz
1342194067,LHS 3746,7.446570854121678,100,1.74282,1.1949,330.6253267108223,-37.081637111111114,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293132/1342194067/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2203_m3705_00_v1.0_1470615094439.fits.gz
1342195352,* zet Lep,21.6076058772688,70,37.64469999999999,29.9028,86.7388821028315,-14.821951475462935,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292803/1342195352/level2/HPPPMAPB/hpacs1342195352_20hpppmapb_00_1469276484011.fits.gz
1342195362,* b Her,15.64210855623338,100,15.202,12.4106,271.7560810573244,30.562451980375627,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293133/1342195362/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1807_p3034_00_v1.0_1470616541131.fits.gz
1342195364,* zet Sgr,27.041644131963224,100,41.198,0.03568880000000001,285.6530787194724,-29.88000240647973,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293134/1342195364/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1903_m2953_00_v1.0_1470616517486.fits.gz
1342195413,* 26 Dra,14.190435646374345,100,14.391,-1.48381,263.74999357830814,61.87304910998599,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293588/1342195413/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1735_p6152_00_v1.0_1470619029187.fits.gz
1342195466,* del Pav,6.108362348054486,70,149.867,-0.0376364,,,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292693/1342195466/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2009_m6611_00_v1.0_1470619071657.fits.gz
1342195468,V* EK Cha,,70,0.198965,21.9449,130.612450151499,-78.96323188240741,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292805/1342195468/level2/HPPPMAPB/hpacs1342195468_20hpppmapb_00_1469276986233.fits.gz
1342195469,2MASS J08385150-7916136,100.42378838699312,70,0.13181299999999999,1.8057900000000002,129.7140725285487,-79.27040878361261,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292806/1342195469/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0839_m7916_00_v1.0_1470619473861.fits.gz
1342195577,GJ 4274,7.2370316012221885,100,1.1951500000000002,3.3775,335.78008339366176,-17.609376837296505,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293135/1342195577/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2223_m1737_00_v1.0_1470622543489.fits.gz
1342195579,* del Cap,11.866619200189865,100,55.8035,2.05261,326.76096627792623,-16.128138728923926,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293136/1342195579/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2147_m1608_00_v1.0_1470622383491.fits.gz
1342195581,Wolf 922,7.458061455918009,100,2.64141,0.37926,322.8310017763185,-9.790864802042467,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293137/1342195581/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2131_m0947_00_v1.0_1470622585652.fits.gz
1342195604,HD 200779,15.024038461538463,100,3.5,-0.244049,316.332502917816,7.067679398078071,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293138/1342195604/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2105_p0704_00_v1.0_1470623629204.fits.gz
1342195606,* del Equ,18.378974453225513,100,20.3993,2.07229,318.6201483064221,10.006103824091593,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293140/1342195606/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2114_p1000_00_v1.0_1470623854973.fits.gz
1342195608,* mu.01 Cyg,23.752969121140147,100,20.4802,0.751473,326.0366954326325,28.741885369982487,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293141/1342195608/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2144_p2845_00_v1.0_1470623856234.fits.gz
1342195614,* 22 Lyn,20.396216909687592,100,8.69988,1.0882399999999999,112.48364695751877,49.672222215657605,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293589/1342195614/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0730_p4940_00_v1.0_1470626450481.fits.gz
1342195696,HR 6806,11.095528058371354,70,17.200599999999998,0.5132680000000001,272.4047409505817,38.45643269243824,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293590/1342195696/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1810_p3827_00_v1.0_1470625457865.fits.gz
1342195698,HD 166620,11.095528058371354,100,8.49151,-0.66802,272.4047409505817,38.45643269243824,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900444/1342195698/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1810_p3827_00_v1.0_1470627375380.fits.gz
1342195700,GJ 1230 A,9.928179549141513,100,1.95621,0.5306109999999999,280.292257568809,24.78759133296226,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293142/1342195700/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1841_p2447_00_v1.0_1470625792241.fits.gz
1342195704,HR 7674,24.097488800692076,100,4.3178,2.23541,301.89630190718486,-55.01591260870555,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293143/1342195704/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2008_m5501_00_v1.0_1470626039723.fits.gz
1342195779,V* HN Peg,17.885888034340905,100,6.0755,9.2656,326.13123504513,14.771608428236327,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293591/1342195779/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2145_p1446_00_v1.0_1470628713765.fits.gz
1342195781,* 61 Cyg A,3.497165023173964,100,53.47280000000001,-1.5182,316.74019811676163,38.75881974904744,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293592/1342195781/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2107_p3846_00_v1.0_1470626138298.fits.gz
1342195829,* 16 Lyr,38.60929325688693,100,6.023070000000001,0.210522,285.3600204084623,46.934528385079325,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293146/1342195829/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1901_p4656_00_v1.0_1470627229498.fits.gz
1342195831,* iot Cyg,37.20238095238096,100,18.415599999999998,2.19644,292.42659086030153,51.730150725236776,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293147/1342195831/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1930_p5144_00_v1.0_1470627371671.fits.gz
1342195835,* tet Peg,28.296547821165813,100,18.9261,-0.436667,332.5507599401642,6.197951400461426,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293148/1342195835/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2210_p0612_00_v1.0_1470627472598.fits.gz
1342196014,* alf Gem A,,100,96.86900000000001,-0.215529,113.64872613514038,31.887846180564384,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293149/1342196014/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0735_p3153_00_v1.0_1470631497935.fits.gz
1342196021,* 59 Dra,27.46807522956444,100,7.213480000000001,-1.44086,287.29182216764707,76.5601577050843,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293150/1342196021/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1909_p7634_00_v1.0_1470631895784.fits.gz
1342196032,* alf Aql,5.12952038984355,100,330.529,1.4524,297.6973719341796,8.869447085612826,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293151/1342196032/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1951_p0852_00_v1.0_1470633901537.fits.gz
1342196038,V* AU Mic,9.909820632246555,70,18.128999999999998,26.2062,311.2906615805368,-31.3419425346869,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292659/1342196038/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2045_m3120_00_v1.0_1470641895447.fits.gz
1342196039,* eta Ind,23.774767363901343,100,11.0212,0.8032060000000001,311.01046115294406,-51.92112970043849,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293152/1342196039/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2044_m5155_00_v1.0_1470633345662.fits.gz
1342196104,V* AT Mic,10.695187165775401,70,17.5678,-1.52704,310.46409073604343,-32.43628796038803,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292807/1342196104/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2042_m3226_00_v1.0_1470633764035.fits.gz
1342196105,LTT 8595,14.619883040935669,70,8.78799,2.7841099999999996,324.1737906425072,-50.84596138888006,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293593/1342196105/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2137_m5051_00_v1.0_1470634521320.fits.gz
1342196107,HD 205390,14.619883040935669,100,4.32093,-0.00995503,324.1737906425072,-50.84596138888006,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900446/1342196107/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2137_m5051_00_v1.0_1470636880351.fits.gz
1342196109,HR 8547,43.92534448451411,100,3.7645500000000003,1.63257,337.1580991658805,-67.48926759948739,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293153/1342196109/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2229_m6729_00_v1.0_1470634782144.fits.gz
1342196115,HD 40887,16.393442622950822,70,8.476590000000002,-2.90815,90.0799586259455,-31.0259212072144,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293594/1342196115/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0600_m3102_00_v1.0_1470636049906.fits.gz
1342196117,HD 40887,16.393442622950822,100,4.16376,-2.56145,90.0799586259455,-31.0259212072144,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900449/1342196117/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0600_m3102_00_v1.0_1470638693574.fits.gz
1342196123,* 9 Pup,16.504373659019638,100,13.8138,0.644116,117.94274730701176,-13.898982796296293,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293595/1342196123/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0752_m1354_00_v1.0_1470636383886.fits.gz
1342196125,HD 69830,12.49375312343828,100,8.76455,2.41495,124.60061039333056,-12.635034400533605,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293596/1342196125/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0818_m1238_00_v1.0_1470637599224.fits.gz
1342196127,* 30 Mon,37.50937734433607,100,10.4293,11.9602,126.414936852563,-3.906493985879718,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293154/1342196127/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0826_m0354_00_v1.0_1470636224373.fits.gz
1342196732,HD 46588,18.205253307894527,100,8.63187,0.485051,101.55737243423205,79.56306273468972,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293597/1342196732/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0646_p7934_00_v1.0_1470642809805.fits.gz
1342196743,* chi Cnc,18.226888305628464,100,11.3696,0.364177,125.01602951660631,27.216614696858592,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293598/1342196743/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0820_p2713_00_v1.0_1470643646918.fits.gz
1342196747,V* pi.01 UMa,14.35544071202986,100,9.07549,8.59988,129.79858191347157,65.02116121596535,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293599/1342196747/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0839_p6501_00_v1.0_1470646112807.fits.gz
1342196753,HD 62613,17.099863201094394,70,9.54739,-0.7001430000000001,119.06366520363649,80.26580039121255,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293600/1342196753/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0756_p8016_00_v1.0_1470645149087.fits.gz
1342196755,HD 62613,17.099863201094394,100,4.70937,-2.07935,119.06366520363649,80.26580039121255,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900451/1342196755/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0756_p8016_00_v1.0_1470648063390.fits.gz
1342196779,* tet Cyg,18.335166850018336,100,16.2014,0.387467,294.1105197068165,50.2218606739705,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293601/1342196779/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1936_p5013_00_v1.0_1470649215635.fits.gz
1342196781,V* BY Dra,16.504373659019638,70,10.8194,-0.516478,278.4832505260852,51.71819650931615,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293602/1342196781/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1834_p5143_00_v1.0_1470649794679.fits.gz
1342196783,V* BY Dra,16.504373659019638,100,5.33356,2.24872,278.4832505260852,51.71819650931615,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900453/1342196783/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1834_p5143_00_v1.0_1470652163922.fits.gz
1342196785,* nu.02 Dra,29.97512064986061,100,8.2913,-0.14391099999999998,263.06757144320915,55.173090252362,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293155/1342196785/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1732_p5510_00_v1.0_1470649495238.fits.gz
